id,text,category
TA_TW5048,@USER Naama irukum varai annaku tholvi enda vaarthaiku edame illa always support him and congrats tjayamalar akka unga drawing semma trend adutha thadava payapuduthama nalla seithiya santhosam ah anup,NOT
TA_TW4061,@USER Naan avan kita dhan sonnaen. Unga guruji and ungala onnum sollala nu sonnaen pa. Idhula enna thappirukku,NOT
TA_TW755,@USER naan dailyum unaku 2 rooba tharan... ne ippo enna pandra... paarati tweet podra... cauvery la irundha appo eppadi visvasavama irundhiyo appadi,NOT
TA_TW6256,@USER naan dailyum unaku 2 rooba tharan... ne ippo enna pandra... paarati tweet podra... cauvery la irundha appo eppadi visvasavama irundhiyo appadi,NOT
TA_TW1366,@USER Naan enna mayithuku da unaku bathil Sollanum. Muthala naan TAMILS ku against ah eppo tweet potten,NOT
TA_TW2086,@USER naan enna ugalamaari vetii yo romba busy ma kaile pudikka mudiyaadhu,NOT
TA_TW1724,@USER Naan innaiku evening daan twitter reactivate pannen akka enna aachu what happened,NOT
TA_TW4170,@USER Naan nee editing video inum pakkula next Ku Enna tag pannu all the best Avi,NOT
TA_TW1397,@USER Naan sonna unmaya unaku accept panna mudiyala la poi liya kidda kelu ava than call enoda name nu,NOT
TA_TW4030,@USER Naan sonna unmaya unaku accept panna mudiyala la poi liya kidda kelu ava than call enoda name nu,NOT
TA_TW1798,@USER Naan sonnan Anna paapaar nu ippa happy ah manasu kulukulu irukume congrats sis,NOT
TA_TW1618,"@USER Naan sonnathu ellam unmai Romba panna, innoru name your oor la irunthu add panniduven.",NOT
TA_TW697,@USER Naan yaaru fan nu en profile ulla poi paaru theriyum.. Unaku prove pananum avasiyam illa.. Just one doubt ketathuku ipdi thullura nee.. Calm down da,NOT
TA_TW6257,@USER Naan yaaru fan nu en profile ulla poi paaru theriyum.. Unaku prove pananum avasiyam illa.. Just one doubt ketathuku ipdi thullura nee.. Calm down da,NOT
TA_TW1524,@USER Naanum plc dhan romba naala padikanum nu nenachutu iruken...adha padikren koodiya seekram,NOT
TA_TW1948,@USER Naanum romba neram urundu perandu seri oru padam paapom nu muzhichittan.,NOT
TA_TW6260,@USER Naatuku romba mukkiyam! I just saw someone tweeting for help as his mom is currently a patient and they were not revealing the test results - hence starting treatment. Why make news about it?,NOT
TA_TW2218,@USER Nalla manasu very good kolantha ipdi than habits solli kudukanum,NOT
TA_TW2187,@USER Nalla msg than anupiruken chellam... waiting for ur reply only...,NOT
TA_TW1525,@USER Nalla padam mams Enakku romba pidikkum intha part pidikkaathu avlova..but meedhi moonu um,NOT
TA_TW2245,@USER Nallathu bro Appadi antha #TAG enna aachu pathil solla sollunga,NOT
TA_TW707,@USER Nama kashtapatalum namakaga irukavangala kashtapadutha kudadhu Da irundhalum manasu edho oru Neram ellam sollidum,NOT
TA_TW709,@USER Nama romba masama solrom ithu dan... anyway sir post vanthrku ungalku Andavar oda adtha aapu dan thozhargaley,NOT
TA_TW552,@USER Namaku onu na pathanrura antha manasu avangaluku nama naala thaanga kooda mudiyaathu and bond athuva form aagum ena aanalum oravu vittu pogathu apdi kedacha athu varam,NOT
TA_TW5049,@USER Namba athikama nenaikuravanga vittutu poonatha pathi athikama yosikurathu mattum thaa depression ku main reason Nanba erruka Oru life eh santhosam ah erru . Mudinja mathavanga namaku pannatha ne aduthavanuki pannatha,NOT
TA_TW1748,@USER Namba manasu dhan.. reason but money illanaalum happy ah erukkalaam enna madhiri,NOT
TA_TW2158,"@USER Namma group pin panni vechiruka paru, andha manasu dhan da Kadavul",NOT
TA_TW5022,"@USER Nammakulla unity illana ipdi than cycle fan la vanthu pesi problem ah perusakuvaan.Kammunu amaithiya, unity ah irunga da.😞",NOT
TA_TW4121,@USER Nan home thethre remote oda sanda poduvan.. Athula irukkurathe 10 button than analum epavum vambu ilukkum,NOT
TA_TW6262,@USER Nan murasoli reader lam illa en unga sanskria aal than edurthu pesuvana? Ipo kooda nethila pattayum kaluthula emperuman sivanoda ruthratchamum potruken ungala maari hindu ngre per la olinchikkittu t,NOT
TA_TW1502,@USER Nan unaku podala ennoruthanuku pottan avan reply pannitan Un expected ah vanthu nee pandra,NOT
TA_TW5050,@USER Nanba neth koode tweet count paathe but eppo talkwalker open panna ipadi varuth.. yenne problem nu therila please konjam sollunga.,NOT
TA_TW5023,@USER Nanba ungalin karuthuku nandri.. Engaluku yaarudaiya payamo allathu mariyathaiyo vendave Vendam...,NOT
TA_TW713,@USER Nandri Akka...Unga Supportku Naan Yenna Solradhunu Theriyala...Unga Varthaikalum Vazthukkalum Romba Push Pannudhu,NOT
TA_TW2219,@USER Nane romba kastapatu frnd moolama recovery panen ipo again ipudi,NOT
TA_TW6264,@USER Nann sola varathum....athu thaan Periya id tweet ah RT pannu solranga athu wrong... Ellarum ella ium Tag la irrunthu,NOT
TA_TW2056,@USER Nanum unga frnd list la irukuratha ninachu romba proud ah feel panren,NOT
TA_TW6265,@USER Ne enatha Kalachalu un form inga nadakathu Unaku mela na kalaipen ana ipola pala tension so epa kadupave joky irupe enake teriyathu atha solure,NOT
TA_TW6267,"@USER Ne Engaluku against Ellam pannre Thiyagu Edit panna nalla ila nu comment pannre, yutheesh Editing adhu seri idhu ne unaku Edhacho prblm direct face pannu ipdi indirect pooi",NOT
TA_TW1993,"@USER Ne manasu kasta pada kudathunu tha siricha , unmailiye sirupu varala ..",NOT
TA_TW1660,@USER Ne pesanga kita pesi na pathurken but ponnunga than romba pesura nu oru news varuthu,NOT
TA_TW4169,@USER Ne pesanga kita pesi na pathurken but ponnunga than romba pesura nu oru news varuthu,NOT
TA_TW1994,@USER Nee ean enna Maddi vidura #TAG Ennoda Uyiru Chellam Yar DP Iruntha Enna,NOT
TA_TW1262,@USER Nee enamo thee muu kaa thaliavr ayuda mudiyuma nalaike?? Avan avan veliya paakran ..unaku ena prechane,NOT
TA_TW4120,@USER Nee enamo thee muu kaa thaliavr ayuda mudiyuma nalaike?? Avan avan veliya paakran ..unaku ena prechane,NOT
TA_TW2028,@USER Nee mattum than inthe ulagithile unaku thunai endru vilangividum.WORDS,NOT
TA_TW4060,@USER Nee nambatha maari iruku Tv la ad poduvan atha pathutu intha twt ku rply panu nu sonen,NOT
TA_TW1917,@USER Nee rompa alaga erukaai di chellam. But yanaku telungu theriyathu chellam,NOT
TA_TW1854,@USER Nee Sai Pallavi boto potutu alchaatiyam panre.. Una thita kuda manasu varala,NOT
TA_TW6271,@USER Nee tanglish la or english pannu type queenu athu than easyaga erukuum Oru oru vatti translator use pannrathu kadi ya errukum,NOT
TA_TW5051,@USER Needhipathigal itharkaga ulaithu kondirukum anaivarukum courtkum CBCID anaivarukum mattrum anaivarukum enathu nenjarntha nandri,NOT
TA_TW1586,@USER Neee sapdura en chellam evan enna sollren nu pakkuren. Sappadu than mukkiyum pooja maa.,NOT
TA_TW1878,@USER Neega than Celebrity aache Vaagithaaga Neegalum Romba Close nu kelvi pattan,NOT
TA_TW716,@USER Neenga Explain Endha alavuku Pandringala illa poya nu sollitu poringala pakka tha Nanba naanum romba neram iluthen,NOT
TA_TW1619,@USER Neenga feel pannathinge. Nanum follow pannaren..romba varushama. Aana nyabagame illa..,NOT
TA_TW399,@USER Neenga Main character podama side characters adhigama poturkinga.. Romba veri pudichu paathavanga kandu pudichrvanga.. Mathavanga vaaipilla.. Adhum andha Jackie Chan'ku image poturkingalaeee,NOT
TA_TW6272,@USER Neenga Main character podama side characters adhigama poturkinga.. Romba veri pudichu paathavanga kandu pudichrvanga.. Mathavanga vaaipilla.. Adhum andha Jackie Chan'ku image poturkingalaeee,NOT
TA_TW1725,@USER Neenga romba alaga irukenga unga phone number kedaikuma pls I love you de chellam,NOT
TA_TW2057,@USER neenga romba pathika pattu irukinga bro ungalku ponnu onnu set panram,NOT
TA_TW6273,@USER neenga tha editer ro ... yesterday evening unga video yennoda yt home page suggest aachi paathen sema bro link already naan Twitter la share pannen #TAG,NOT
TA_TW6274,@USER Neeyella Asuran 100crs nu nambitu Iruka aalu unaku rply panni time waste panna virumbala Fans fans kekura Frst unga D ah Vetrimaran thavirthu Vera Director kuda 50crs eduka sollu Aprm vanthu,NOT
TA_TW370,@USER Neeyella Asuran 100crs nu nambitu Iruka aalu unaku rply panni time waste panna virumbala Fans fans kekura Frst unga D ah Vetrimaran thavirthu Vera Director kuda 50crs eduka sollu Aprm vanthu pesu,NOT
TA_TW1587,@USER Neeyum Ena mathiri own tweet podra pola athan en feelings unaku purinchiruku machi.....,NOT
TA_TW1726,"@USER Nethane nethane song from mersal ,, unoda voice ku antha semaya irukum chellam...",NOT
TA_TW1749,@USER Nethe solliten unaku pidikalana po .. thevai illama avana underestimate pannatha,NOT
TA_TW5052,@USER Netru en piranthanaalai munnittu ennai vaazhtiya anaithu nal ullanggalukkum en manamaarntha nandri.,NOT
TA_TW756,@USER Next friday saturday and sunday telecast movies 1)Thadam 2)Jilla 3)Bigil (vijay birthday special) 4)Saguni idhellam panni romba naal aayiruchi,NOT
TA_TW6275,@USER Next friday saturday and sunday telecast movies 1)Thadam 2)Jilla 3)Bigil (vijay birthday special) 4)Saguni idhellam panni romba naal aayiruchi,NOT
TA_TW365,@USER Ninga matum mudivu panamudiyuthu 7 crores people erukanga nala manasu thalaivar stalin eps ah vida he vl rule thalaivaa,NOT
TA_TW758,@USER No no.. Not like that Neraya veikarathu illa ya... First night LA seiyavae .. After 3 months I accept him.. But manasu la konjam space iruku..,NOT
TA_TW4168,@USER oh :(( maybe unga relative yaarayavadhu summa casual ah veetuku vara soli try panunga ?,NOT
TA_TW1661,@USER Oh ok... Unathaan romba naal theditu irundhen... Thirumbi vandhadhuku sandhosam #TAG,NOT
TA_TW882,@USER Ohh kk ma don't feel studies a marakama irundha podhum namalala pass pandradhuku capacity iruku adhuku nu romba nerama padikavenam,NOT
TA_TW6278,@USER Ohh kk ma don't feel studies a marakama irundha podhum namalala pass pandradhuku capacity iruku adhuku nu romba nerama padikavenam,NOT
TA_TW6279,@USER Ohh naan ippo suthita irukka(less interest in romantic films) mathirya(l Appo unga age vantha naanum ungalah maari mariduvenah saar,NOT
TA_TW494,@USER Ohhghoo apo na buji army viddu varanuma mudiyathu athu en kutty ahhbathil enakku oru time uthavinathu #TAG nandri kadan eppavum undu Ella armyum veynum ....ni po kasthuriamma,NOT
TA_TW1662,@USER Oho appo andha ponnu ah naan block pannanum ndra unaku inna da paavam pannanen naanu,NOT
TA_TW2159,@USER Oii poi thoongu ra ma time is very late chellam continue tmrw dear,NOT
TA_TW1772,@USER OK antha Melody semaya irukum but I like yuvan than ani vivegam album sema mams,NOT
TA_TW2188,@USER Ok brother pesura aguma theriyala nanum romba try panni paththuta,NOT
TA_TW5053,@USER OK ellarukum bye pa konjam rest edukalam nu irukan neethu night full ah adutha naal eppa varum siva Anna eppa varuvaaru nu kaathirunthan ellam nalla mudinchu naan koopara poi bed la thoonga poran bye sweet hearts ethayum venuna retweet pannunga santhosam bye,NOT
TA_TW717,@USER Olunga oru tweet potru Unnala na Romba disturb aaiten Semma tension varuthu un name la vera evanachi paathale,NOT
TA_TW1315,@USER One week achu.. Ipatha avaruku twit poda manasu varuthu.. .... Happy wishes Doctors day ka ungaluku,NOT
TA_TW6280,@USER Online la thalaivar kaga fans thane kastapaddu fight pannitu irukira onnu rendu proofs ah vachu defend pannurom ! Even that PRO etho kadanaiku tendu tweet poduvan But vijay ku oru 3,NOT
TA_TW1296,@USER onnu pannen athu sariya pilaya nu pathu solla orutharum illa machan. ellarum romba busy aa irukaanga,NOT
TA_TW4119,@USER onnu pannen athu sariya pilaya nu pathu solla orutharum illa machan. ellarum romba busy aa irukaanga,NOT
TA_TW1918,@USER Onum agala avanga lam onum solala Mam's sila tu manasu la eruku avaladhan,NOT
TA_TW4029,@USER Oopss !! Kevin nu name Patha odaneyy Wish panniten..!! Apo Advance Happy Birthday wishes unaku Mams..!! #TAG .,NOT
TA_TW6283,@USER Opposite team plan potta. Professor counter poduvan.. Intha concept first 2 season la paaka nalla irundhuchu. But next 3 and 4 seasons layum adhey maadiri ponadhu boring ah feel aachu.,NOT
TA_TW1951,@USER Ops and thindukkal Srinivasan enga Mama? Romba naal aarthu avaala paathu,NOT
TA_TW5054,@USER Ora oru nimisham avakuda Ava virupathoda Ava madila paduthu uyrie ponalum paravala santhosam ah uyire poidum athu pothum Enaku,NOT
TA_TW1398,"@USER Oru manushan Namma posta like pannane nu panna, neenga counter laam kudupinga, downvote ra unaku",NOT
TA_TW4167,"@USER Oru manushan Namma posta like pannane nu panna, neenga counter laam kudupinga, downvote ra unaku",NOT
TA_TW1242,@USER Oru naal oruthan semaya mazhai la nenanjitu veetuku vandhan. Veetuku vandha odane sema thala vali. Yen?,NOT
TA_TW495,@USER Oru nal call panns april 2 avan birthday.. Pakkathu vitula irukavanga kita ph vangi..avanga amma accept pannala sonnanga..ena maranthudu solitanga..na manasu odanchi poiten..,NOT
TA_TW1243,@USER Oru ponu kita eppadi pesurathu ne unaku theriyala iruku da .. unga vetu na onnu ...1st respect kodu ...,NOT
TA_TW6284,@USER Oru ponu kita eppadi pesurathu ne unaku theriyala iruku da .. unga vetu na onnu ...1st respect kodu ...,NOT
TA_TW5058,@USER oru sanda poitu iruku Chennainu nama edavadu sona motha payalum onnu serndu namala adipanunga namaku eduku vambu amaithiya irupom,NOT
TA_TW1367,@USER Oru sila sweet shop la correct aave illaya...athunala shifted to Nei Mysurpa...romba pudichiduchu,NOT
TA_TW722,"@USER Othakadai Police Station La Bike Kaanamnu Complanit Kuduthen Enna Sir aachu Apdinu Inaiki Ketta athuku Oru police oda Rply Enaku 30000 salary varuthu,, Aducha Adikuromnu solringa (saathankulamissue) Solraru Ithuku Munnadi Corona Va soli Samalicharu",NOT
TA_TW5055,"@USER ovid 19 lockdown il kadai &amp; kuru thozil seibapavargal migavum baathipinai adaithullar, ithu naadu arintha unmai, intha nerathilum vadai vasool seigirargal, kadai gal vadagai paathiyaaga kuaraka Arasu aanai pirapikka vendum endr",NOT
TA_TW1635,@USER Pacha manasu ellam eppayo expire aahi ikkime? Eera kodhal aluma ? enga kattunga papom,NOT
TA_TW1503,@USER Pala Paatukal Iruku Atha Yen Solanum Unaku Nee Sonniya Enaku Apo Na Sollanum Minion Lyircs,NOT
TA_TW2090,@USER Pallillada kelavihal ikirada yosikala sry va manasu kastapatikum ena,NOT
TA_TW1263,@USER Panathu mela manasu vaikathe ore hospital u know...Kattanam illa maruthuvam...athuve engal thanithuvam,NOT
TA_TW723,"@USER Panathu mela manasu vaikathe ore hospital u know...Kattanam illa maruthuvam...athuve engal thanithuvam What about this story..remember a journo, exposed abt pvt hospitals charging big amounta for covid treatment?? Follow up is important..right",NOT
TA_TW1282,"@USER Panita mattum, ipdiyea indha valkaya otiruvya??? Manasu korangu madhiri andha koranga theliva vachuko",NOT
TA_TW1997,@USER Panrunga antha appavi jeevana pathu ongaluku ellam epidi manasu varutho,NOT
TA_TW476,@USER Pappan kasu kudutha ena vena seivan Ithu theriyatha unaku Admk innum jaylalita vachu than vote kaeka mudiyumda CM ku avanugalae adichukuvanuga enaku nambika iruku Ntk mana kavum,NOT
TA_TW459,@USER Pavam da antha kutty ponnu poo mathiri sirichi vilaiyada vendiya vayasula chai pinji kozhanthaikku sex na ennane theriyathu atha poi sethachirukingle avanungala summa vida koodathu,NOT
TA_TW726,"@USER Pavam da quoted replies la vp ,premji mention panni clarify pannuganu ollarittu irukanuga romba pathika pattu",NOT
TA_TW2091,@USER Per solren nu kochikaathinga sonnaru paarunga antha manasu thaan sir,NOT
TA_TW520,@USER Peruku dha people s government but Ella political leaders rule pandranga namma pannala eppadi irukara appo Rombha kastam Eppadi ivangaluku Manasu varuthu chai Chinna ponnu,NOT
TA_TW2031,@USER Pesa koodathu mudivu panitu 5 mins la call panni pesura manasu kadavul,NOT
TA_TW4059,@USER Pesi vidunga kaalaila tiffin eh nikhil paatu tha.. mathiyam thottukka palti pakkura palthe.. appuram unga aruma perumailam,NOT
TA_TW1998,@USER Pidicha item ah edha senju sapdunga.. manasu light agi relax aiduveenga,NOT
TA_TW1399,"@USER Playboy katchiku neethan leader ,pathavi yerpu vilavuku vanthudu,unaku video editing Panna poren",NOT
TA_TW6286,@USER Plsss....bro engala aemathirathinga...naanga romba naala wait panrom...ethavathu oru update kudunga... thalapathy birthday ah mosama kondu poidathinga...innum 10 days irruku...ipovae keta at least ethavathu help pannuvanga nu namburom athaan k,NOT
TA_TW727,@USER Plsss....bro engala aemathirathinga...naanga romba naala wait panrom...ethavathu oru update kudunga... thalapathy birthday ah mosama kondu poidathinga...innum 10 days irruku...ipovae keta at least ethavathu help pannuvanga nu namburom athaan ketaen bro pls kudunga,NOT
TA_TW1527,@USER poi ellam farud dai romba varusam itha soli ya poitu irukiga appo yaru da labathula iruka,NOT
TA_TW1774,@USER Pona vaati ungala apdi pakumbodhu manasu valicha naal ah dhan indha ipdi ayitom,NOT
TA_TW2224,@USER Poona kutty cute ah irukku unna mathiriye ...papa ku yenna aachi,NOT
TA_TW447,"@USER Poove unakaga, Ninaithen vandhai, love today... Idhellam fight illa. But ipo solla pora padam Romba special coz, nammmma #TAG Mass hero va political image vandha apuram illama nadicha",NOT
TA_TW6290,"@USER Porumai kaathadhuku nanri. Just my opinion nanbaa! Unga Interviews la neenga unarchivasa paduvadhu, vara celebrities ah ovara silagikuradhu ellam romba cinematic iruku...konjam iyalba irundha would be better!! Try pannunga",NOT
TA_TW728,"@USER Porumai kaathadhuku nanri. Just my opinion nanbaa! Unga Interviews la neenga unarchivasa paduvadhu, vara celebrities ah ovara silagikuradhu ellam romba cinematic iruku...konjam iyalba irundha would be better!! Try pannunga! Oru Rajini fan interview LA aludhiye adhu omg!!",NOT
