id	text	category
tam4406	1996 ,ல் எம் ஜி ஆர் இந்திய பிரதமராக பதவியேற்றார் . 1996, ல் கருணாநிதி பிறந்தார் . 1996, ல் ரஜினிகாந்த் 2.o என்ற படத்தில் நடித்தார் , அதுவே தன் கடைசி படம் என்றும் அறிவித்தார் . மேலும் உண்மைத் தகவல்களுக்கு அனுகவும் , கோமாளி ( பயல்கள் ) டீம் .	OFF
tam4407	திரௌபதை வெற்றி படமாக அமைய நாகை மாவட்ட வன்னியர் சங்கம் சார்பாக வாழ்த்துக்கள்....	NOT
tam4408	திருவண்ணாமலை மாவட்டம் வன்னியக்குல சத்திரியர்கள் சார்பாக இத்திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்	NOT
tam4409	0:51 கொடுமையா இருக்கு .. தமிழகத்தின் சிறந்த ஆளுமையை இப்படி காமெடி பண்ணி வச்சி இருக்காங்க .... மக்களால் நான் மக்களுக்காக நான் என்று அவர்கள் குரலில் இப்பொழுது வீடியோ வில் கேட்டாலும் மெய் சிலிர்க்கும் அப்படி ஒரு ஆளுமை அவர்கள் .... But in this ?????	NOT
tam4410	செய்யூர் யாதவர்கள் சார்பில் படம் வெற்றி ௮டைய வாழ்த்துகள்	NOT
tam4411	டேய் கோமாளி கூமுட்டைகளா, தலைவர் அரசியலுக்கு வருவேன் சொன்ன வருடம் 2017 டிசம்பர் 31... உங்க படத்தின் கதை 2016 ட முட்ட கூ........	OFF
tam4412	பேசாம அந்த அந்த ஜாதி ல கல்யாணம் பண்ணிக்கலாம் யாருக்கும் எந்த பிராப்ளம் இல்லாம இருக்கும்	NOT
tam4413	விவசாயிகள் கடன் தொல்லையால் சாகல போல அவன் பொன்னு ஓடிப் போயிருச்சுன்னு தான் தற்கொலை பண்றாங்களா ?	NOT
tam4414	இந்த படம் இளையராஜா இசைக்காகவே ஓடும் அவ்வளவு அருமையாக உள்ளது பிண்ணனி இசை... உதயநிதி நடிப்புதான் பார்க்கலாம்	NOT
tam4415	போராடுவது தப்புனா போராடுற சூழ்நிலை உருவாக்கிறது தப்புதானே.......	NOT
